filename,artist,genre,description,phash,width,height,genre_count,subset
Post_Impressionism/vladimir-dimitrov_unknown-title-28.jpg,vladimir dimitrov,['Post Impressionism'],unknown-title-28,b97ea6635038e833,1900,1382,1,train
Post_Impressionism/vladimir-dimitrov_unknown-title-29.jpg,vladimir dimitrov,['Post Impressionism'],unknown-title-29,d1b06bc063f612cf,1650,1381,1,train
Post_Impressionism/vladimir-dimitrov_unknown-title-3.jpg,vladimir dimitrov,['Post Impressionism'],unknown-title-3,eeb6534cc161e949,1970,1382,1,train
Post_Impressionism/vladimir-dimitrov_unknown-title-31.jpg,vladimir dimitrov,['Post Impressionism'],unknown-title-31,a1c39e4bf1ce50d1,1382,2023,1,train
Post_Impressionism/vladimir-dimitrov_unknown-title-4.jpg,vladimir dimitrov,['Post Impressionism'],unknown-title-4,c4e76e121bb94599,1811,1382,1,train
Post_Impressionism/vladimir-dimitrov_unknown-title-5.jpg,vladimir dimitrov,['Post Impressionism'],unknown-title-5,ab857c605f35143e,1583,1381,1,train
Post_Impressionism/vladimir-dimitrov_unknown-title-6.jpg,vladimir dimitrov,['Post Impressionism'],unknown-title-6,ee071acbcd221d99,1382,1625,1,train
Post_Impressionism/vladimir-dimitrov_unknown-title-7.jpg,vladimir dimitrov,['Post Impressionism'],unknown-title-7,c5e92e32630d1977,1615,1382,1,train
Post_Impressionism/vladimir-dimitrov_unknown-title-9.jpg,vladimir dimitrov,['Post Impressionism'],unknown-title-9,ffa187db02144ba3,1676,1382,1,train
Post_Impressionism/vladimir-dimitrov_unknown-title.jpg,vladimir dimitrov,['Post Impressionism'],unknown-title,855d0d40afc7296f,1382,1727,1,train
Post_Impressionism/vladimir-tatlin_female-bather.jpg,vladimir tatlin,['Post Impressionism'],female-bather,99615260dccbc6bb,1382,1837,1,train
Post_Impressionism/vladimir-tatlin_flower-piece.jpg,vladimir tatlin,['Post Impressionism'],flower-piece,e7cd410b9e875037,1382,1722,1,train
Post_Impressionism/vladimir-tatlin_flowers.jpg,vladimir tatlin,['Post Impressionism'],flowers,8d4bb17aa70c3339,1382,1542,1,train
Post_Impressionism/vladimir-tatlin_meat.jpg,vladimir tatlin,['Post Impressionism'],meat,908a89527a2d1bff,1690,1382,1,train
Post_Impressionism/vladimir-tatlin_woman-s-portrait.jpg,vladimir tatlin,['Post Impressionism'],woman-s-portrait,c5373b6c1391923b,1382,1829,1,train
Post_Impressionism/walter-battiss_guinea-fowl.jpg,walter battiss,['Post Impressionism'],guinea-fowl,f8ee16a3a92c64c9,1382,2030,1,train
Post_Impressionism/walter-battiss_old-lamu-bajun-isles.jpg,walter battiss,['Post Impressionism'],old-lamu-bajun-isles,ee3d95e681c4c1b1,1730,1382,1,train
Post_Impressionism/walter-battiss_reflections-in-a-river.jpg,walter battiss,['Post Impressionism'],reflections-in-a-river,c589a7d41e7ccc49,1579,1382,1,train
Post_Impressionism/walter-battiss_tahitian-boat-ii.jpg,walter battiss,['Post Impressionism'],tahitian-boat-ii,abaf28eda0f58154,1969,1382,1,train
Post_Impressionism/walter-battiss_tahitian-girl.jpg,walter battiss,['Post Impressionism'],tahitian-girl,b3f3cccc8c4c9833,1836,1382,1,train
Post_Impressionism/walter-sickert_brighton-pierrots-1915.jpg,walter sickert,['Post Impressionism'],brighton-pierrots-1915,818c7c9f6eb84539,1676,1382,1,train
Post_Impressionism/walter-sickert_clarence-gardens-camden-town.jpg,walter sickert,['Post Impressionism'],clarence-gardens-camden-town,e26b1afae7e46022,1983,1382,1,train
Post_Impressionism/walter-sickert_ennui.jpg,walter sickert,['Post Impressionism'],ennui,b6c14d3e965ad894,1382,1871,1,train
Post_Impressionism/walter-sickert_horses-of-st-mark-s-venice-1901.jpg,walter sickert,['Post Impressionism'],horses-of-st-mark-s-venice-1901,bc42d52c3c67748b,1382,1562,1,train
Post_Impressionism/walter-sickert_lady-martin-1935.jpg,walter sickert,['Post Impressionism'],lady-martin-1935,86067161de3f703d,1382,1837,1,train
Post_Impressionism/walter-sickert_london-street-bath.jpg,walter sickert,['Post Impressionism'],london-street-bath,c44cb5d141fcda72,2265,1381,1,train
Post_Impressionism/walter-sickert_sir-alec-martin-1935.jpg,walter sickert,['Post Impressionism'],sir-alec-martin-1935,d6402b9f0793cd66,1382,1795,1,train
Post_Impressionism/walter-sickert_st-mark-s-venice.jpg,walter sickert,['Post Impressionism'],st-mark-s-venice,f6a2855d783a82d5,1837,1382,1,train
Post_Impressionism/walter-sickert_the-american-1908.jpg,walter sickert,['Post Impressionism'],the-american-1908,ccf062cbe5606d1d,1382,1776,1,train
Post_Impressionism/walter-sickert_the-arcades-of-fish-shop-dieppe.jpg,walter sickert,['Post Impressionism'],the-arcades-of-fish-shop-dieppe,a9b49492dbc9cd4c,1382,1696,1,train
Post_Impressionism/walter-sickert_the-front-at-hove-turpe-senex-miles-turpe-senilis-amor-1930.jpg,walter sickert,['Post Impressionism'],the-front-at-hove-turpe-senex-miles-turpe-senilis-amor-1930,8ae2151578679c7b,1667,1382,1,train
Post_Impressionism/walter-sickert_the-rialto-bridge-venice.jpg,walter sickert,['Post Impressionism'],the-rialto-bridge-venice,9595878f6a627878,1382,1673,1,train
Post_Impressionism/walter-sickert_the-straw-hat.jpg,walter sickert,['Post Impressionism'],the-straw-hat,f96360949485cfcd,1382,2050,1,train
Post_Impressionism/walter-sickert_variation-on-peggy-1935.jpg,walter sickert,['Post Impressionism'],variation-on-peggy-1935,c4d2bb839cc749a9,1727,1381,1,train
Post_Impressionism/walter-sickert_venice-la-salute.jpg,walter sickert,['Post Impressionism'],venice-la-salute,c2c7e51cff03c238,2137,1382,1,train
Post_Impressionism/walter-sickert_violets.jpg,walter sickert,['Post Impressionism'],violets,e3ec54123be542ad,2495,1382,1,train
Post_Impressionism/wassily-kandinsky_ancient-russia-1904.jpg,wassily kandinsky,['Post Impressionism'],ancient-russia-1904,ebc8d299a5a6e126,2777,1382,1,train
Post_Impressionism/wassily-kandinsky_beach-baskets-in-holland-1904.jpg,wassily kandinsky,['Post Impressionism'],beach-baskets-in-holland-1904,8e4769b180c2fc7e,1922,1382,1,train
Post_Impressionism/wassily-kandinsky_couple-riding-1906.jpg,wassily kandinsky,['Post Impressionism'],couple-riding-1906,ae913d1ce2e2c41f,1382,1482,1,train
Post_Impressionism/wassily-kandinsky_forest-edge.jpg,wassily kandinsky,['Post Impressionism'],forest-edge,c646cf0f1cd6d192,1868,1381,1,train
Post_Impressionism/wassily-kandinsky_gabriele-munter-1905.jpg,wassily kandinsky,['Post Impressionism'],gabriele-munter-1905,8c6ea5d33931c31b,1382,1392,1,train
Post_Impressionism/wassily-kandinsky_gabriele-munter-painting-1903.jpg,wassily kandinsky,['Post Impressionism'],gabriele-munter-painting-1903,b8ea36da86c9494b,1382,1392,1,train
Post_Impressionism/wassily-kandinsky_moscow-smolensky-boulevard-study-1916.jpg,wassily kandinsky,['Post Impressionism'],moscow-smolensky-boulevard-study-1916,81ecb3c8c7361f2a,1740,1382,1,train
Post_Impressionism/wassily-kandinsky_old-town-ii-1902.jpg,wassily kandinsky,['Post Impressionism'],old-town-ii-1902,93b08cc5f247f13c,2102,1382,1,train
Post_Impressionism/wassily-kandinsky_park-of-st-cloud-1906.jpg,wassily kandinsky,['Post Impressionism'],park-of-st-cloud-1906,d276df1660c2b0b6,2014,1382,1,train
Post_Impressionism/wassily-kandinsky_park-of-st-cloud-with-horseman-1906.jpg,wassily kandinsky,['Post Impressionism'],park-of-st-cloud-with-horseman-1906,b993decc8c3c6606,1382,2029,1,train
Post_Impressionism/wassily-kandinsky_rapallo-boats.jpg,wassily kandinsky,['Post Impressionism'],rapallo-boats,d9379898c83b934e,1895,1382,1,train
Post_Impressionism/wassily-kandinsky_rapallo-grauer-day-1905.jpg,wassily kandinsky,['Post Impressionism'],rapallo-grauer-day-1905,85859ddad366b0b8,1874,1382,1,train
Post_Impressionism/wassily-kandinsky_santa-marguerite-1906.jpg,wassily kandinsky,['Post Impressionism'],santa-marguerite-1906,ab55306cde24eb92,1897,1382,1,train
Post_Impressionism/wassily-kandinsky_volga-song-1906.jpg,wassily kandinsky,['Post Impressionism'],volga-song-1906,e1e544e2e603d7f0,1857,1382,1,train
Post_Impressionism/wassily-kandinsky_winter-landscape-1909.jpg,wassily kandinsky,['Post Impressionism'],winter-landscape-1909,bc0e9fa169686770,1889,1382,1,train
Post_Impressionism/william-h.-johnson_danish-roadside-1930.jpg,william h. johnson,['Post Impressionism'],danish-roadside-1930,c3b9989063f6b41d,1730,1382,1,train
Post_Impressionism/william-scott_bottle-and-fish-slice-1949.jpg,william scott,['Post Impressionism'],bottle-and-fish-slice-1949,c226d98e35c626f9,1744,1382,1,train
Post_Impressionism/william-scott_boy-and-a-birdcage-1947.jpg,william scott,['Post Impressionism'],boy-and-a-birdcage-1947,99bf2e406656618f,1524,1382,1,train
Post_Impressionism/william-scott_breton-nude-1939.jpg,william scott,['Post Impressionism'],breton-nude-1939,98d935c227c6cf34,1382,1721,1,train
Post_Impressionism/william-scott_brown-still-life-1957.jpg,william scott,['Post Impressionism'],brown-still-life-1957,c0d4af8e50ab1f0f,1741,1382,1,train
Post_Impressionism/william-scott_fish-mushrooms-knife-and-lemons-1950.jpg,william scott,['Post Impressionism'],fish-mushrooms-knife-and-lemons-1950,86fbb1c13c904f66,1664,1382,1,train
Post_Impressionism/william-scott_fish-still-life-blue-1982.jpg,william scott,['Post Impressionism'],fish-still-life-blue-1982,bb62c59f1a686187,1927,1381,1,train
Post_Impressionism/william-scott_frying-pan-and-basket-1948.jpg,william scott,['Post Impressionism'],frying-pan-and-basket-1948,976a819e78e59632,1685,1382,1,train
Post_Impressionism/william-scott_girl-at-a-blue-table-1938.jpg,william scott,['Post Impressionism'],girl-at-a-blue-table-1938,d02bffe0e206ca9a,1700,1382,1,train
Post_Impressionism/william-scott_kitchen-still-life-1948.jpg,william scott,['Post Impressionism'],kitchen-still-life-1948,c5be48c13f5ab08d,1618,1382,1,train
Post_Impressionism/william-scott_louise-1939.jpg,william scott,['Post Impressionism'],louise-1939,cb9b694a1735d906,1673,1382,1,train
Post_Impressionism/william-scott_sennen-1950.jpg,william scott,['Post Impressionism'],sennen-1950,9c639c7103dee01f,1657,1382,1,train
Post_Impressionism/william-scott_still-life-1949.jpg,william scott,['Post Impressionism'],still-life-1949,858d68b38ccfb730,1559,1382,1,train
Post_Impressionism/william-scott_the-frying-pan-1946.jpg,william scott,['Post Impressionism'],the-frying-pan-1946,853eda852fc2b147,1652,1382,1,train
Post_Impressionism/william-scott_winter-still-life-1956.jpg,william scott,['Post Impressionism'],winter-still-life-1956,a897cae914343faa,2312,1382,1,train
Post_Impressionism/wu-guanzhong_a-banana-graden-of-xishuangbanna-1978.jpg,wu guanzhong,['Post Impressionism'],a-banana-graden-of-xishuangbanna-1978,ec6081cff25a1e72,1382,1424,1,train
Post_Impressionism/wu-guanzhong_a-fishing-harbour-1991.jpg,wu guanzhong,['Post Impressionism'],a-fishing-harbour-1991,f5e2a29cc7819a47,1998,1382,1,train
Post_Impressionism/wu-guanzhong_love-in-fangzhuang-2002.jpg,wu guanzhong,['Post Impressionism'],love-in-fangzhuang-2002,fde1b8708f700798,1382,1649,1,train
Post_Impressionism/wu-guanzhong_scenery-of-guilin-1973.jpg,wu guanzhong,['Post Impressionism'],scenery-of-guilin-1973,e6e2e2a4bcbcd700,1382,2111,1,train
Post_Impressionism/wu-guanzhong_the-hua-mountains-at-sunset-1997.jpg,wu guanzhong,['Post Impressionism'],the-hua-mountains-at-sunset-1997,c46b3e2cbe9c6906,3543,1382,1,train
Post_Impressionism/wu-guanzhong_zhoushan-harbour-1980.jpg,wu guanzhong,['Post Impressionism'],zhoushan-harbour-1980,fa9dc4688f619067,1796,1382,1,train
Post_Impressionism/a.y.-jackson_barns-1926.jpg,a.y. jackson,['Post Impressionism'],barns-1926,a91d9668783dc696,1759,1382,1,test
Post_Impressionism/a.y.-jackson_st-john-s-newfoundland-1951.jpg,a.y. jackson,['Post Impressionism'],st-john-s-newfoundland-1951,85cb9bdbe5607260,1859,1382,1,test
Post_Impressionism/abraham-manievich_barn-with-figures.jpg,abraham manievich,['Post Impressionism'],barn-with-figures,c161ee6e8c1d19b5,1487,1382,1,test
Post_Impressionism/abraham-manievich_fall-scene.jpg,abraham manievich,['Post Impressionism'],fall-scene,b1c6c3990ef2c36c,1810,1382,1,test
Post_Impressionism/abraham-manievich_the-yellow-house.jpg,abraham manievich,['Post Impressionism'],the-yellow-house,e3f3a58ec654d40c,1672,1382,1,test
Post_Impressionism/abraham-manievich_winter-scene-with-church-1911.jpg,abraham manievich,['Post Impressionism'],winter-scene-with-church-1911,bf60c5ad04c7925b,1382,1494,1,test
Post_Impressionism/adam-baltatu_august-day.jpg,adam baltatu,['Post Impressionism'],august-day,f2a58c5233a5da39,2054,1382,1,test
Post_Impressionism/adam-baltatu_children-on-the-alley.jpg,adam baltatu,['Post Impressionism'],children-on-the-alley,9534441bdc26cbf9,2164,1382,1,test
Post_Impressionism/adam-baltatu_winter-at-hu-i.jpg,adam baltatu,['Post Impressionism'],winter-at-hu-i,f98ea4416fa07d13,1804,1382,1,test
Post_Impressionism/albert-gleizes_portrait-de-miss-bessie-baver.jpg,albert gleizes,['Post Impressionism'],portrait-de-miss-bessie-baver,f2d2090f96f4e169,1382,2339,1,test
Post_Impressionism/albert-huie_the-vendor-1939.jpg,albert huie,['Post Impressionism'],the-vendor-1939,8bb60c5cd4c3b19d,1382,1695,1,test
Post_Impressionism/albert-huie_the-water-carrier.jpg,albert huie,['Post Impressionism'],the-water-carrier,cced8f12d2972994,1382,1986,1,test
Post_Impressionism/albert-marquet_july-14th-at-havre-1906.jpg,albert marquet,['Post Impressionism'],july-14th-at-havre-1906,e0e4c71b24d89cdd,1382,1736,1,test
Post_Impressionism/albert-marquet_outskirts-of-paris-1905.jpg,albert marquet,['Post Impressionism'],outskirts-of-paris-1905,e99096e86972933b,1835,1382,1,test
Post_Impressionism/albert-marquet_parisian-suburb-1897.jpg,albert marquet,['Post Impressionism'],parisian-suburb-1897,dac193ee9d80e962,1958,1382,1,test
Post_Impressionism/albert-marquet_the-beach-at-sainte-adresse-1906.jpg,albert marquet,['Post Impressionism'],the-beach-at-sainte-adresse-1906,d3eb2cdc4383dc24,1746,1382,1,test
Post_Impressionism/albert-marquet_the-blonde-woman.jpg,albert marquet,['Post Impressionism'],the-blonde-woman,899b63102793bd37,1382,1426,1,test
Post_Impressionism/albert-marquet_the-coffeepot-1902.jpg,albert marquet,['Post Impressionism'],the-coffeepot-1902,a7bcd1e3984b8b90,1382,1665,1,test
Post_Impressionism/albert-marquet_the-pont-neuf-1906.jpg,albert marquet,['Post Impressionism'],the-pont-neuf-1906,9081e5b291cdce6f,1679,1382,1,test
Post_Impressionism/albert-marquet_the-port-of-algiers-with-haze-1943.jpg,albert marquet,['Post Impressionism'],the-port-of-algiers-with-haze-1943,8bf43b4cb20dd2e1,1708,1381,1,test
Post_Impressionism/albert-marquet_the-village-of-vosges-1893.jpg,albert marquet,['Post Impressionism'],the-village-of-vosges-1893,8cd8b3e3966e89a1,1825,1382,1,test
Post_Impressionism/aldemir-martins_vase-with-flowers-1968.jpg,aldemir martins,['Post Impressionism'],vase-with-flowers-1968,a0895b364dba639b,1382,1714,1,test
Post_Impressionism/alekos-kontopoulos_le-canal-bethune-1939.jpg,alekos kontopoulos,['Post Impressionism'],le-canal-bethune-1939,bf44dd6b8234855a,1382,1908,1,test
Post_Impressionism/alekos-kontopoulos_still-life-with-glass.jpg,alekos kontopoulos,['Post Impressionism'],still-life-with-glass,c1c01f3716b70f39,2401,1382,1,test
Post_Impressionism/alexandre-benois_carnival-on-the-fontanka-river(1).jpg,alexandre benois,['Post Impressionism'],carnival-on-the-fontanka-river(1),b2a8ccc3d3444bbb,2100,1382,1,test
Post_Impressionism/amrita-sher-gil_ancient-storyteller-1940.jpg,amrita sher gil,['Post Impressionism'],ancient-storyteller-1940,93951c5a33eac3ca,1382,1720,1,test
Post_Impressionism/amrita-sher-gil_brahmacharis-1937.jpg,amrita sher gil,['Post Impressionism'],brahmacharis-1937,841bede133ec5721,2297,1382,1,test
Post_Impressionism/amrita-sher-gil_fruit-vendors.jpg,amrita sher gil,['Post Impressionism'],fruit-vendors,f86b84951b92bc66,1382,1984,1,test
Post_Impressionism/andre-derain_back.jpg,andre derain,['Post Impressionism'],back,9d787aa7564a09b4,1382,1641,1,test
Post_Impressionism/andre-derain_funeral-1899.jpg,andre derain,['Post Impressionism'],funeral-1899,91f2e3464e365b19,1382,1829,1,test
Post_Impressionism/andre-derain_trees-on-the-banks-of-the-seine-1913.jpg,andre derain,['Post Impressionism'],trees-on-the-banks-of-the-seine-1913,a13ec6853fd39ca0,1866,1382,1,test
Post_Impressionism/andrÃ£Â©-lhote_mirmande-1932.jpg,andrÃ£Â© lhote,['Post Impressionism'],mirmande-1932,90c9eed46b39c217,1657,1382,1,test
Post_Impressionism/anita-malfatti_burrinho-correndo-1909.jpg,anita malfatti,['Post Impressionism'],burrinho-correndo-1909,f28dce3029c7933a,1382,2146,1,test
Post_Impressionism/anita-malfatti_fernanda-de-castro-1922.jpg,anita malfatti,['Post Impressionism'],fernanda-de-castro-1922,efe86625949606cb,1382,1895,1,test
Post_Impressionism/anita-malfatti_gruta-da-imprensa(1).jpg,anita malfatti,['Post Impressionism'],gruta-da-imprensa(1),fd8ab4c454f1c2ca,1382,1668,1,test
Post_Impressionism/anita-malfatti_gruta-da-imprensa.jpg,anita malfatti,['Post Impressionism'],gruta-da-imprensa,b59581273c437ace,1699,1382,1,test
Post_Impressionism/anita-malfatti_mario-de-andrade-i-1922.jpg,anita malfatti,['Post Impressionism'],mario-de-andrade-i-1922,d9e4972ce2836ae2,1382,1649,1,test
Post_Impressionism/anita-malfatti_mulher-do-par-no-balc-o-1927.jpg,anita malfatti,['Post Impressionism'],mulher-do-par-no-balc-o-1927,c557e65c6992da81,1382,1749,1,test
Post_Impressionism/anita-malfatti_p-de-jabuticaba.jpg,anita malfatti,['Post Impressionism'],p-de-jabuticaba,a56d3ef01e14d82e,1699,1382,1,test
Post_Impressionism/anna-ostroumova-lebedeva_crimea-monastery-of-st-cosmas-and-st-damian-1924.jpg,anna ostroumova lebedeva,['Post Impressionism'],crimea-monastery-of-st-cosmas-and-st-damian-1924,83d6eeb52d1c4343,2165,1382,1,test
Post_Impressionism/anna-ostroumova-lebedeva_self-portrait-1940.jpg,anna ostroumova lebedeva,['Post Impressionism'],self-portrait-1940,e2b7497c4c2c934d,1382,1846,1,test
Post_Impressionism/anna-ostroumova-lebedeva_the-amsterdam-port-1913.jpg,anna ostroumova lebedeva,['Post Impressionism'],the-amsterdam-port-1913,d5abab2622e825cd,2053,1382,1,test
Post_Impressionism/arshile-gorky_pears-peaches-and-pitcher-1927.jpg,arshile gorky,['Post Impressionism'],pears-peaches-and-pitcher-1927,e5ed941802f9e745,1867,1382,1,test
Post_Impressionism/arshile-gorky_portrait-of-vartoost.jpg,arshile gorky,['Post Impressionism'],portrait-of-vartoost,ca7a742493934b9e,1382,1899,1,test
Post_Impressionism/arshile-gorky_self-portrait-at-the-age-of-nine.jpg,arshile gorky,['Post Impressionism'],self-portrait-at-the-age-of-nine,8ec971d425635763,1382,1786,1,test
Post_Impressionism/arshile-gorky_still-life-of-flower.jpg,arshile gorky,['Post Impressionism'],still-life-of-flower,cc7633893647cc8d,1382,2148,1,test
Post_Impressionism/arshile-gorky_the-artist-with-his-mother-1936.jpg,arshile gorky,['Post Impressionism'],the-artist-with-his-mother-1936,9563292f2d1cf8c5,1382,1756,1,test
Post_Impressionism/arshile-gorky_the-artists-s-mother.jpg,arshile gorky,['Post Impressionism'],the-artists-s-mother,ce3e086975b7cb01,1382,1808,1,test
Post_Impressionism/arthur-segal_flori-de-salcie-1909.jpg,arthur segal,['Post Impressionism'],flori-de-salcie-1909,f29b84869764e1e3,1382,1704,1,test
Post_Impressionism/arthur-segal_still-life-with-fruits-1911.jpg,arthur segal,['Post Impressionism'],still-life-with-fruits-1911,e6b2950d4cf98f22,1969,1382,1,test
Post_Impressionism/arturo-souto_betanzos.jpg,arturo souto,['Post Impressionism'],betanzos,9294c661b93e876b,1382,1788,1,test
Post_Impressionism/arturo-souto_bust-of-woman-1962.jpg,arturo souto,['Post Impressionism'],bust-of-woman-1962,9483369a69f485ed,1382,1719,1,test
Post_Impressionism/arturo-souto_galicia-1963.jpg,arturo souto,['Post Impressionism'],galicia-1963,8ba8109fd70671bd,1812,1381,1,test
Post_Impressionism/arturo-souto_new-york-1957.jpg,arturo souto,['Post Impressionism'],new-york-1957,d3b26c15e06f9364,1552,1382,1,test
Post_Impressionism/arturo-souto_roofs-of-madrid-1955.jpg,arturo souto,['Post Impressionism'],roofs-of-madrid-1955,c29c512b19c67e4f,1861,1382,1,test
Post_Impressionism/arturo-souto_rue-moufetard-par-s-1945.jpg,arturo souto,['Post Impressionism'],rue-moufetard-par-s-1945,c8cc9e7bf2c43489,1929,1382,1,test
Post_Impressionism/asgrimur-jonsson_autumn-at-thingvellir-1949.jpg,asgrimur jonsson,['Post Impressionism'],autumn-at-thingvellir-1949,a9b07bce0097f24d,2059,1381,1,test
Post_Impressionism/asgrimur-jonsson_mt-str-tur-w-iceland-a-storm-approaching-1915.jpg,asgrimur jonsson,['Post Impressionism'],mt-str-tur-w-iceland-a-storm-approaching-1915,a4759f5e4f2360c4,1732,1382,1,test
Post_Impressionism/auguste-herbin_entrance-to-the-corbeau-mill-1908.jpg,auguste herbin,['Post Impressionism'],entrance-to-the-corbeau-mill-1908,f1b6d1238a22ef1a,1382,1701,1,test
Post_Impressionism/auguste-herbin_paysage-cubiste-1913.jpg,auguste herbin,['Post Impressionism'],paysage-cubiste-1913,bfe6c30fe5e68008,1691,1382,1,test
Post_Impressionism/augustus-john_dorelia-and-the-children-at-martigues-1910.jpg,augustus john,['Post Impressionism'],dorelia-and-the-children-at-martigues-1910,df9721c8543c97c1,1932,1382,1,test
Post_Impressionism/augustus-john_girl-leaning-on-a-stick-1910.jpg,augustus john,['Post Impressionism'],girl-leaning-on-a-stick-1910,93f1790f2961079e,1382,1955,1,test
Post_Impressionism/augustus-john_hydrangeas.jpg,augustus john,['Post Impressionism'],hydrangeas,da4a2b69386e25e5,1864,1382,1,test
Post_Impressionism/augustus-john_olives-in-spain-1922.jpg,augustus john,['Post Impressionism'],olives-in-spain-1922,e4be9884d8c84df3,1703,1382,1,test
Post_Impressionism/augustus-john_the-blue-pool-1911.jpg,augustus john,['Post Impressionism'],the-blue-pool-1911,93d0f26e270e8ea6,2308,1382,1,test
Post_Impressionism/augustus-john_woman-with-a-daffodil-1910.jpg,augustus john,['Post Impressionism'],woman-with-a-daffodil-1910,b0b9d9e54f078326,1382,1928,1,test
Post_Impressionism/bela-czobel_bank-of-the-seine-in-paris-1925.jpg,bela czobel,['Post Impressionism'],bank-of-the-seine-in-paris-1925,e2de97c591909d29,1709,1382,1,test
Post_Impressionism/bertalan-por_brookside-1919.jpg,bertalan por,['Post Impressionism'],brookside-1919,9b67c4a0d967e618,1741,1382,1,test
Post_Impressionism/bertalan-por_bull-i-1930.jpg,bertalan por,['Post Impressionism'],bull-i-1930,a5e1990ee4339a97,1700,1382,1,test
Post_Impressionism/bertalan-por_forest-path-1911.jpg,bertalan por,['Post Impressionism'],forest-path-1911,e162fc4b1dec31c1,1382,1713,1,test
Post_Impressionism/bertalan-por_margitka-1938.jpg,bertalan por,['Post Impressionism'],margitka-1938,863e2dd11b5a2759,1382,1741,1,test
Post_Impressionism/carlos-botelho_lisbon-s-cristov-o-1937.jpg,carlos botelho,['Post Impressionism'],lisbon-s-cristov-o-1937,9f803cbdd0744e56,1696,1382,1,test
Post_Impressionism/charles-cottet_fishermen-fleeing-the-storm-1893.jpg,charles cottet,['Post Impressionism'],fishermen-fleeing-the-storm-1893,9597e56c69b9884a,1935,1382,1,test
Post_Impressionism/charles-cottet_old-woman-of-brittany.jpg,charles cottet,['Post Impressionism'],old-woman-of-brittany,acb7f38c9b602c49,1382,1696,1,test
Post_Impressionism/charles-cottet_sea-landscape-in-brittany-1912.jpg,charles cottet,['Post Impressionism'],sea-landscape-in-brittany-1912,9ce39ccc706087b7,1935,1382,1,test
Post_Impressionism/charles-cottet_the-child-death-1897.jpg,charles cottet,['Post Impressionism'],the-child-death-1897,d35b95055eac213e,1382,1710,1,test
Post_Impressionism/charles-reiffel_autumn-design-1922.jpg,charles reiffel,['Post Impressionism'],autumn-design-1922,f0b4eb0b6d4c3896,1515,1382,1,test
Post_Impressionism/charles-reiffel_holiday-mission-beach-1938.jpg,charles reiffel,['Post Impressionism'],holiday-mission-beach-1938,afc0633449174df6,1547,1382,1,test
Post_Impressionism/charles-reiffel_la-jolla-shores-1931.jpg,charles reiffel,['Post Impressionism'],la-jolla-shores-1931,da8d28da2550fdac,1545,1382,1,test
Post_Impressionism/charles-reiffel_morning-at-laguna-1935.jpg,charles reiffel,['Post Impressionism'],morning-at-laguna-1935,a5ca1c714ef4699c,1597,1382,1,test
Post_Impressionism/constantin-blendea_still-life-1.jpg,constantin blendea,['Post Impressionism'],still-life-1,cd60939d641e93f1,1638,1382,1,test
Post_Impressionism/constantin-piliuta_arghezi.jpg,constantin piliuta,['Post Impressionism'],arghezi,e5e88a9539523769,1381,2008,1,test
Post_Impressionism/constantin-piliuta_at-the-aunts-1978.jpg,constantin piliuta,['Post Impressionism'],at-the-aunts-1978,878ed8bb276448e9,1867,1382,1,test
Post_Impressionism/constantin-piliuta_dandelions-1991.jpg,constantin piliuta,['Post Impressionism'],dandelions-1991,f57cc3d33034466c,1382,1387,1,test
Post_Impressionism/constantin-piliuta_irises.jpg,constantin piliuta,['Post Impressionism'],irises,b65ed3218d64d236,1382,1965,1,test
Post_Impressionism/constantin-piliuta_kettle-with-flowers.jpg,constantin piliuta,['Post Impressionism'],kettle-with-flowers,b430c3cd3e36b239,1382,1387,1,test
Post_Impressionism/constantin-piliuta_landscape-from-ardeal.jpg,constantin piliuta,['Post Impressionism'],landscape-from-ardeal,c2c33d38d6ac61e3,1689,1382,1,test
Post_Impressionism/constantin-piliuta_nude-with-flower.jpg,constantin piliuta,['Post Impressionism'],nude-with-flower,c3b364669552275e,1382,1791,1,test
Post_Impressionism/constantin-piliuta_pears-and-grapes.jpg,constantin piliuta,['Post Impressionism'],pears-and-grapes,bfbcc4c4183f13c1,1609,1382,1,test
Post_Impressionism/constantin-piliuta_rehearsals.jpg,constantin piliuta,['Post Impressionism'],rehearsals,b83831c7c6c7c633,1410,1382,1,test
Post_Impressionism/constantin-piliuta_the-backgammon-players.jpg,constantin piliuta,['Post Impressionism'],the-backgammon-players,bbc3c43c67c83227,1382,1399,1,test
Post_Impressionism/constantin-piliuta_winter-landscape-1989.jpg,constantin piliuta,['Post Impressionism'],winter-landscape-1989,dba5c01ba5c87987,1397,1382,1,test
Post_Impressionism/constantine-maleas_aswan-of-the-nile.jpg,constantine maleas,['Post Impressionism'],aswan-of-the-nile,c79c90eb9c724e19,1382,1431,1,test
Post_Impressionism/constantine-maleas_landscape-of-attica.jpg,constantine maleas,['Post Impressionism'],landscape-of-attica,ea1497c96836c7e1,2100,1382,1,test
Post_Impressionism/constantine-maleas_lavrion-1920.jpg,constantine maleas,['Post Impressionism'],lavrion-1920,85c9b292d56f2b0b,2547,1382,1,test
Post_Impressionism/constantine-maleas_maleas.jpg,constantine maleas,['Post Impressionism'],maleas,9d99cba6b5938826,1382,2118,1,test
Post_Impressionism/constantine-maleas_olive-trees.jpg,constantine maleas,['Post Impressionism'],olive-trees,ad234d9af209d536,1652,1382,1,test
